,Predict_in_You_Do
1276,2.2329964475231794
1277,3.00292429034275
1278,1.7711171573156197
1279,2.0090337650768935
1280,1.398534574015672
1281,1.394611609795342
1282,1.4009949051779924
1283,1.394611609795342
1284,1.3799812460733976
1285,1.2559942755791886
1286,1.7085900796767293
1287,1.0547910845187407
1288,2.00599986140135
1289,1.6265910804915733
1290,1.7482240215692757
1291,1.5108374564244504
1292,1.7214648679046265
1293,2.3162359922759017
1294,1.8590883008984107
1295,2.131809872947103
1296,2.248381927383184
1297,2.2019256232368645
1298,1.4893990642796502
1299,1.5417251386074926
1300,1.5565865301219561
1301,2.0090337650768935
1302,1.9461469016397661
1303,1.3506467634097123
1304,1.4682889965622032
1305,2.137595840072338
1306,2.1661570875736613
1307,2.0179641321727644
1308,2.1099310081951694
1309,1.2804303473638214
1310,1.6780765686267836
1311,2.057326137893414
1312,2.4546790361607
1313,1.4779199642925014
1314,2.443695586291847
1315,2.4766315180588516
1316,1.7268177683595622
1317,2.3839829801618087
1318,2.3609505871382
1319,1.8976566744536532
1320,1.1768147131492066
1321,1.2148018314725915
1322,1.5070945322463132
1323,1.341558660761858
1324,1.3423081488275732
1325,1.474137507067477
1326,1.671089506152781
1327,1.7492581699504273
1328,1.6175582415196041
1329,1.9238966990734148
1330,1.5143160213509954
1331,1.9327660898472192
1332,2.3106496088310955
1333,1.7407447074110558
1334,2.2880625969750827
1335,1.8946975905873595
1336,2.410603605655159
1337,2.1440313723246547
1338,2.188187603500289
1339,1.5821596144534336
1340,1.3731522293565934
1341,2.0776695235908966
1342,2.2331064936698892
1343,1.8933286314314717
1344,1.7200515343165008
1345,1.8971268148901077
1346,2.6092716498249255
1347,2.6411832188626594
1348,2.3207300706834806
1349,2.244765318958428
1350,1.8869635542277174
1351,1.23315841498401
1352,1.585229400686084
1353,1.364069536828378
1354,1.5276328620042332
1355,1.7287477485687208
1356,1.927692871794023
1357,1.711258506218251
1358,1.4764640258511172
1359,1.774990877863928
1360,1.6790692218253913
1361,2.1493561523503626
1362,2.6061445867647146
1363,1.3531339835621807
1364,1.4755426734377417
1365,1.5702750961097327
1366,1.3094008011774056
1367,2.022842899328589
1368,1.3857739073251683
1369,1.4679513638680137
1370,2.2421119265006255
1371,1.6261369072727934
1372,1.6837646901373384
1373,1.9269013852623484
1374,1.8486732447348952
1375,1.7474201066410329
1376,1.9000896926486182
1377,1.8276875635082288
1378,1.7598935260434891
1379,1.7520188906907341
1380,2.269905951152564
1381,2.488008211036496
1382,2.2144399590814814
1383,2.3643271230476985
1384,2.2432908246064907
1385,1.9858035986016147
1386,2.883426522551623
1387,3.0481505515037495
1388,2.646090432481079
1389,2.4585530688462915
1390,2.081837511063335
1391,2.4608157441485172
1392,1.9759116740028408
1393,2.7501898966767153
1394,2.0362117032091605
1395,1.868057797201418
1396,1.7813878802181657
1397,2.202215008240207
1398,1.9547977299913093
1399,2.6248339801796607
1400,2.1037015008644455
1401,2.0527350894447927
1402,2.220377244473875
1403,2.149673940611258
1404,2.212113097952824
1405,1.8577145535204873
1406,1.9176808521800364
1407,1.467420955060416
1408,1.462824089446515
1409,1.7180183722172642
1410,1.553265996832785
1411,2.2236257913109574
1412,2.0990069629717834
1413,2.0145526888115737
1414,2.5993465509955858
1415,2.67107072464942
1416,1.6469172018655314
1417,1.6338751275267172
1418,1.9019946111393489
1419,2.646481664281259
1420,1.5310494920980187
1421,1.3030922955567812
1422,1.7834667389561558
1423,1.4200640067768586
1424,1.2135253574146323
1425,1.4128509533387676
1426,2.4755739779304426
1427,2.046472738525038
1428,1.8298805708703219
1429,1.746042826736064
1430,2.0690526506001343
1431,2.1610036658613008
1432,2.0062964540375283
1433,2.0529711431207986
1434,1.7032377239273901
1435,1.7214648679046265
1436,1.9629387716207147
1437,2.2367043182131385
1438,2.2331431769239516
1439,1.757755519497057
1440,1.5414719022045542
1441,1.6936401365447578
1442,2.3686421289890327
1443,2.2292581034763987
1444,2.0074832631675106
1445,2.680432966290991
1446,2.1680082036120703
1447,2.0311672254042583
1448,1.8789215442174196
1449,1.7984117727069557
1450,2.649831235055071
1451,2.6381912548262205
1452,2.199322868823298
1453,2.1212254890813407
1454,2.2747584994536654
1455,1.7486548424075876
1456,1.7592287321182039
1457,2.4844142325669067
1458,2.5718242560507
1459,2.285883663981678
1460,2.244617825921023
1461,2.0587460357742557
1462,1.7737375460633595
1463,2.0507128852666856
1464,1.603536515277126
1465,2.3571141873845662
1466,1.6224547792397084
1467,3.375230998542149
1468,2.418377453833339
1469,2.921185227374892
1470,2.9428589056730523
1471,2.3372190987590145
1472,1.8633380724461208
1473,1.64735011790296
1474,1.5774624231763408
1475,1.578862333671964
1476,1.557788776950787
1477,1.4766580680760442
1478,1.6330164906206441
1479,1.3957575355953482
1480,1.8166723577362527
1481,1.7726889256576586
1482,1.3061140014597221
1483,1.6295329158151712
1484,2.363783446606365
1485,2.626645553044737
1486,2.8904451709493983
1487,1.365638956600545
1488,1.6263506200473674
1489,1.4449361715632854
1490,2.177502145973553
1491,2.449161038160447
1492,1.943654908319617
1493,2.906347399610043
1494,1.9019946111393489
1495,2.6181592207958375
1496,2.7551638608657973
1497,2.958563457228359
1498,3.360404536550499
1499,1.618010018753015
1500,2.4351202214776326
1501,2.0767823432095005
1502,2.096870283966997
1503,1.5425864536030987
1504,2.4146063914475113
1505,2.6273791641325155
1506,1.8778724339404418
1507,2.0062964540375283
1508,2.0936349507896015
1509,3.295623981076715
1510,2.848962468867914
1511,3.4148831352414266
1512,2.2090990910662254
1513,1.9133385693176637
1514,1.5049916686240374
1515,1.6073077184590472
1516,2.2052196227581566
1517,1.7863988243889597
1518,2.0001100629109994
1519,2.0083078491984887
1520,2.6722995726074914
1521,2.2101517107708726
1522,1.7688783421832976
1523,2.2140762257572213
1524,3.095278010694245
1525,1.9854448050792255
1526,2.7153996341279165
1527,2.235932868153023
1528,2.4090201789284196
1529,2.445783876249543
1530,2.8270978178145207
1531,2.9126083612079086
1532,1.5688054859526641
1533,2.0742593643022036
1534,1.9454437084121725
1535,3.330235466712668
1536,2.1281010924182944
1537,2.463040041480384
1538,3.3111979229267545
1539,2.0707187360495656
1540,2.6361118877713676
1541,4.664624888573408
1542,2.7065820885510568
1543,2.6423983168289693
1544,2.676604994232701
1545,1.6815258021310033
1546,2.7333454890324567
1547,2.7023616183791606
1548,2.70902853068406
1549,1.452122187111572
1550,2.9908630579516107
1551,2.8657189898787743
1552,2.8622845893268822
1553,3.392295447675483
1554,3.687342616870486
1555,2.4203248298394042
1556,3.7879056053563867
1557,3.5458476164504513
1558,3.494901386972585
1559,2.9445997310682595
1560,2.7611898511949566
1561,4.755534011737585
1562,2.0880708742883685
1563,5.274741632733215
1564,7.642189774230407
1565,1.6229345835739886
1566,11.351408143244731
1567,2.904724618214629
1568,3.16317928517184
1569,3.5589774817742534
1570,3.4258393634508115
1571,2.838218883152579
1572,2.0577655254167273
1573,1.6815258021310033
1574,4.887878167728407
1575,2.2602318870506344
1576,2.1608616764106308
1577,3.394803990749311
1578,3.755995701659199
1579,3.2429414129671383
1580,3.8610305654575874
1581,3.1860726725072617
1582,5.635470888462069
1583,8.855160202059013
1584,3.318767135596691
1585,4.619558512414113
1586,7.222672418088753
1587,3.644526799253675
1588,3.5964138505475898
1589,4.290744900552263
1590,3.617744878521073
1591,5.380103713131732
1592,2.813985694074168
1593,5.264267697770477
1594,3.8185181271154325
1595,2.984973202301989
1596,2.272293602999268
1597,1.9650358122310272
1598,2.794224887648739
1599,3.6211933583373206
1600,1.9019946111393489
1601,1.5152366936596582
1602,5.3067244854645494
1603,2.6866044178027644
1604,1.7315898739528683
1605,1.4319873335853364
1606,1.5637625776797806
1607,1.5595810789129665
1608,1.757409060563167
1609,1.6125440307525118
1610,2.0079779741494357
1611,1.741774431461839
1612,1.4539123264357576
1613,3.168327623039934
1614,3.3772275903004645
1615,2.8474185025822227
1616,3.5990142145770223
1617,6.608058867527278
1618,3.405919584575743
1619,2.8871234131892467
1620,3.153529263204707
1621,6.224212030472606
1622,2.0477169509313176
1623,3.218264587723464
1624,2.4374013694231302
1625,3.3220943368901286
1626,3.6895238358395313
1627,2.1602228393258742
1628,4.206647341735949
1629,4.071892649518804
1630,3.417127706404562
1631,3.3719613586318005
1632,3.0088001409388005
1633,1.4431570841901182
1634,3.214460484500665
1635,3.463411042227293
1636,5.826849956401784
1637,5.28089719427914
1638,4.24085297371965
1639,3.6836496058117807
1640,2.295554391655049
1641,2.798221074914901
1642,2.4076355337631727
1643,1.5489344466400097
1644,5.493162134395194
1645,8.578257410465108
1646,8.376346413711085
1647,3.7892125229515368
1648,1.5704814673237018
1649,2.2538177682518
1650,1.9092883707059098
1651,2.9828164959148227
1652,2.862425647943519
1653,3.8359959173175078
1654,3.663975797947851
1655,4.253341171197173
1656,3.2276885098896946
1657,2.2992905977114773
1658,3.1508366771771343
1659,4.036595642860994
1660,2.6875313602745807
1661,3.3492174102156866
1662,2.718345194913547
1663,2.8584316776664465
1664,2.5604007578084294
1665,2.463647016880776
1666,2.4351602232124403
1667,2.5975964760291306
1668,2.9389940885649803
1669,1.613869027472392
1670,1.4688197191290233
1671,1.7492581699504273
1672,2.4243437576378324
1673,2.0054397504891166
1674,1.4117141835908569
1675,1.8433967715244601
1676,1.5035584578343066
1677,1.2721699227296674
1678,2.231236446523218
1679,1.7015598189413315
1680,1.8710060103316577
1681,1.963035508831508
1682,2.002806033377516
1683,2.063452213701666
1684,1.6543737979708102
1685,1.981730214597387
1686,2.2389099281988063
1687,2.54166907363255
1688,2.6003715321736176
1689,2.2131307986967075
1690,2.4987392767663588
1691,2.5923959022509164
1692,2.80987467667106
1693,1.9341000205374441
1694,2.283369203534889
1695,2.5216656509499233
1696,2.655932228882256
1697,2.6777044261080167
1698,2.2340604541449625
1699,2.3839829801618087
1700,2.6165254205308486
1701,1.7561392952792243
1702,1.7263923275804358
1703,2.019887680906404
1704,1.6815258021310033
1705,2.0025757477604533
1706,2.0062964540375283
1707,1.8133033121342355
1708,1.9885129500045564
1709,1.9736084960633398
1710,1.936611575579607
1711,1.7597489842580238
1712,1.8548482219333162
1713,2.0884825205153206
1714,1.5753907629453052
1715,1.9682017400959317
1716,1.9527116152247372
1717,1.876762249765842
1718,1.4845870197706272
1719,2.592949565762966
1720,1.8362943973263592
1721,1.9019946111393489
1722,1.0864452098686042
1723,1.2428385117299166
1724,1.3053203940991478
1725,1.256716605174707
1726,1.1345416658251766
1727,1.0907906726708483
1728,1.2273381962637426
1729,1.8564028100319192
1730,1.790188335784718
1731,2.606230209774183
1732,1.349360536014046
1733,1.4771918156979635
1734,1.6389287447142014
1735,2.0882423836883155
1736,2.022842899328589
1737,1.6643502421057226
1738,1.9943030766493217
1739,1.7295146623777775
1740,1.418199055773816
1741,1.8365357297558933
1742,1.460327142155897
1743,1.3142925402506593
1744,1.3576091468390743
1745,1.4885185426633027
1746,1.467469166122445
1747,1.3124371357054543
1748,1.6815258021310033
1749,1.8761457644053043
1750,1.4749126057118964
1751,1.3844314861172369
1752,1.386160948166057
1753,1.4655660330265425
1754,1.781826873739846
1755,2.391670980670754
1756,1.847003763566702
1757,1.794486938655618
1758,1.5510477511576486
1759,1.740487371531981
1760,1.6224014764039096
1761,1.8455783107386665
1762,1.879508066984788
1763,1.7655689282743363
1764,1.5892185865770672
1765,1.891929582638728
1766,1.5991961206208591
1767,1.5489344466400097
1768,1.6428371559360102
1769,1.6563860584763666
1770,1.6003261205792907
1771,1.7475349289934952
1772,1.522797345224395
1773,1.8456692642114199
1774,1.5147389634652733
1775,1.2730688443448874
1776,1.613869027472392
1777,1.4199240504228192
1778,1.2680805462675808
1779,1.554465679010991
1780,1.2385992409829574
1781,1.6036155404877617
1782,1.1324934502192043
1783,1.203025732688005
1784,1.3028996582332466
1785,1.1991192232759866
1786,1.2953238584554467
1787,1.4175003307588039
1788,1.2562418846574928
1789,1.5941078935312294
1790,1.1481153884986282
1791,1.287580582110049
1792,2.2149856711114
1793,1.8682419243442419
1794,1.6575292408872486
1795,1.3702230008168084
1796,1.282451152912831
1797,1.2923908038830971
1798,1.3278556172069216
1799,1.1132005977141395
1800,1.1619469398264597
1801,1.3245660092655873
1802,1.2142232628888974
1803,1.9540914109956125
1804,1.4203672928700997
1805,1.5851252426712945
1806,1.2241166195155937
1807,1.4902801067617404
1808,1.639844364411385
1809,2.2027577076335847
1810,1.3932377406396643
1811,1.6520654341602048
1812,1.4902556263234303
1813,1.520647591627516
1814,1.7568317807513805
1815,1.89874802781787
1816,2.323400168915615
1817,2.2104421768762945
1818,2.2348312581776772
1819,2.7059597106644544
1820,2.61699825783645
1821,2.563936183812291
1822,2.816991922471419
1823,2.022842899328589
1824,1.718921702947952
1825,1.4988730089111009
1826,1.5414719022045542
1827,1.7807442186877689
1828,1.4563983053232898
1829,1.677222254189975
1830,1.9125529764826705
1831,1.8881107884029746
1832,1.5110608379274406
1833,1.5666165164379788
1834,1.7540634761628158
1835,1.5609138380027552
1836,1.690971405359027
1837,1.4313993775345333
1838,1.4017545718367777
1839,2.5880558739455295
1840,2.2578569092608043
1841,1.8798168367142243
1842,2.3980046674718873
1843,1.999256000997736
1844,2.8363079814242877
1845,2.7429260069581205
1846,1.9008077164405834
1847,2.5159557407068784
1848,2.748834920117524
1849,3.2088681806996413
1850,1.7900413058567453
1851,1.3370924763902257
1852,1.4517405760768112
1853,1.4755426734377417
1854,1.2698106649004064
1855,1.2778458431229307
1856,1.3431904355833941
1857,1.446978891223765
1858,1.3824770654740393
1859,1.4035517854339823
1860,1.3713263601747614
1861,1.5892185865770672
1862,1.4062750277088938
1863,1.572985877455117
1864,1.6151951129168427
1865,1.3460176521361047
1866,1.2467031220155442
1867,1.4866125312198144
1868,1.3459734311452876
1869,1.2821983779084143
1870,1.4139654112414912
1871,1.4774830320761547
1872,1.4544139607950028
1873,1.33424017104604
1874,1.6286765608357685
1875,1.728208272345456
1876,1.3998446794643005
1877,1.3176648547673397
1878,1.5375267957884182
1879,2.056346303784706
1880,1.3200913386340047
1881,1.8761457644053043
1882,1.6238412678192635
1883,1.6021410451760525
1884,1.5576352469433048
1885,1.415848052707111
1886,1.4953562245420686
1887,1.620510359843068
1888,1.3572523733967812
1889,1.8548482219333162
1890,1.580029874716886
1891,1.6690045492183816
1892,1.7164104900976944
1893,1.2809983768613245
1894,1.4988730089111009
1895,1.387641807295623
1896,1.64453819646738
1897,1.3623900170427616
1898,1.3382790718766326
1899,1.5833816129368918
1900,1.335555862807609
1901,1.5163820938668442
1902,1.7164104900976944
1903,2.222055675683001
1904,1.9334964617039707
1905,1.7366604229245761
1906,1.9682017400959317
1907,1.7998894934106306
1908,1.8130054675984604
1909,1.5854898256673555
1910,1.5489344466400097
1911,1.8729433034142435
1912,2.187001737444316
1913,1.885321433080707
1914,1.3142925402506593
1915,2.1359110318317285
1916,1.8420346191833745
1917,1.7920419479379082
1918,1.555819623711887
1919,1.6345999535741336
1920,1.544158325794566
1921,1.624108036043204
1922,1.5666937221635844
1923,1.2817140317363136
1924,1.707636075281363
1925,2.1810103846921134
1926,1.1239681717602152
1927,2.0932566743784196
1928,2.9729352339528137
1929,2.069698524553837
1930,2.7250515398030233
1931,2.3200058593606974
1932,2.09990363748563
1933,1.8992783401793871
1934,2.0310337668992546
1935,2.3611057243598865
1936,2.417106543896776
1937,1.640598788238566
1938,1.6599543068918012
1939,2.2705399263655686
1940,1.8340635751859502
1941,1.885321433080707
1942,2.041805286200656
1943,1.9206127302867113
1944,1.9892643880099614
1945,2.388333858948065
