,Predict_in_we_do
1258,0.678168443633814
1259,0.7170973013812465
1260,0.5509021263549683
1261,0.5547042577374168
1262,0.546584127900529
1263,0.6808719692148013
1264,0.5411102050810741
1265,0.708126946184967
1266,0.6107618128937198
1267,0.8705677552984254
1268,0.753313080453766
1269,0.6644979662260653
1270,0.715244001159651
1271,0.5756446396226615
1272,0.561009299728412
1273,0.8164781374908271
1274,0.48318979660925
1275,0.583659685426366
1276,0.5413394793352921
1277,0.3690589834783109
1278,0.6761049753458519
1279,0.6028040856535697
1280,0.8134593598102899
1281,0.8150929388715933
1282,0.8124371787602347
1283,0.8150929388715933
1284,0.821226025171925
1285,0.8759748064604
1286,0.6970071448553936
1287,0.9775050887032745
1288,0.6036829702947388
1289,0.7256091080690901
1290,0.6836710257350461
1291,0.7685407121714121
1292,0.6926413809313257
1293,0.5200551860687205
1294,0.6479137951709627
1295,0.5683078634876852
1296,0.5373462860743284
1297,0.5494882684539572
1298,0.7768519038868147
1299,0.7567713004548876
1300,0.7511922936022495
1301,0.6028040856535697
1302,0.6212988754938222
1303,0.8337214720268065
1304,0.7851535425082918
1305,0.5667316029899365
1306,0.5590127030979303
1307,0.6002247502936171
1308,0.5743072064730566
1309,0.864769027285495
1310,0.7074868888919417
1311,0.5889903118369347
1312,0.48629455213511874
1313,0.7813514111258432
1314,0.48890254677684863
1315,0.48111677522736207
1316,0.6908358461793589
1317,0.5032895062290286
1318,0.508935384739147
1319,0.6359724277637748
1320,0.9138432707820744
1321,0.8953675871296732
1322,0.7699832293542003
1323,0.8376477936302897
1324,0.8373229884368143
1325,0.7828416937782602
1326,0.7099133747490822
1327,0.6833271143537192
1328,0.7288476069099195
1329,0.6279860412418475
1330,0.767203279021807
1331,0.6253111749426374
1332,0.5214594908758057
1333,0.6861643832496669
1334,0.5271722410434044
1335,0.6368799716867211
1336,0.4968316147352214
1337,0.5649833868015242
1338,0.5531279972396681
1339,0.7417156244279051
1340,0.8241110595375016
1341,0.5832680085754103
1342,0.5413108200535148
1343,0.6373003078194541
1344,0.6931190356276131
1345,0.6361348303605125
1346,0.45077614891917916
1347,0.4437068594141238
1348,0.5189279209854819
1349,0.5382824892790521
1350,0.6392586920742329
1351,0.8866456123754631
1352,0.7405883593446665
1353,0.8279705094835047
1354,0.762111479959382
1355,0.6901862357924078
1356,0.6268396699707575
1357,0.6960996009324474
1358,0.7819245967613881
1359,0.6748344138537271
1360,0.7071429775106146
1361,0.5635408696187358
1362,0.45147352477575886
1363,0.8326515255071224
1364,0.7822876143305667
1365,0.7461004945398244
1366,0.851757713358623
1367,0.5988204454865318
1368,0.8187899862208586
1369,0.7852872858232522
1370,0.538970312041706
1371,0.7257715106658278
1372,0.7055189515432372
1373,0.6270784973189012
1374,0.6511809532935693
1375,0.6839385123649672
1376,0.6352272864375663
1377,0.6578203535719658
1378,0.6798020226951174
1379,0.682410017336847
1380,0.5318054915973933
1381,0.4784514620220778
1382,0.5461924510495733
1383,0.5081042655676068
1384,0.5386646130360822
1385,0.6095676761530009
1386,0.3926742316627657
1387,0.3603656680058781
1388,0.44262735980051415
1389,0.4853774551182468
1390,0.5821025311164687
1391,0.48484248185840473
1392,0.612471816706429
1393,0.4201871421689265
1394,0.5949896548223059
1395,0.6451147386507179
1396,0.6727422862839878
1397,0.5494118437025511
1398,0.6187195401338698
1399,0.44731792891805755
1400,0.5760267633796916
1401,0.5902895326108368
1402,0.544635296739676
1403,0.5634548917734041
1404,0.5468038490608214
1405,0.6483436843976215
1406,0.6298680007452204
1407,0.7854974538896188
1408,0.787322094829437
1409,0.6938068583902672
1410,0.752434195812597
1411,0.5437850713802842
1412,0.5773259841535936
1413,0.6012087189679693
1414,0.4529924667099532
1415,0.43716299007498494
1416,0.7183869690612228
1417,0.7230106665212859
1418,0.6346445477080955
1419,0.44254138195518233
1420,0.76081225918548
1421,0.8545663229727936
1422,0.6720640166152595
1423,0.8045749824593422
1424,0.8959789851409212
1425,0.8075364415763248
1426,0.4813651556694316
1427,0.5920664080810263
1428,0.657122977715386
1429,0.6843970608734031
1430,0.5856849413386251
1431,0.5603979017171641
1432,0.6035969924494069
1433,0.5902226609533565
1434,0.6988317857952119
1435,0.6926413809313257
1436,0.6163026073706549
1437,0.5403746168487914
1438,0.5413012669595891
1439,0.6805089516456229
1440,0.7568668313941451
1441,0.7021180501056701
1442,0.5070438721418484
1443,0.5423138949157187
1444,0.60325308106808
1445,0.43512818106880014
1446,0.5585159422137912
1447,0.5964321720050942
1448,0.641742496494928
1449,0.6672110449009783
1450,0.4418057937228995
1451,0.4443660228950007
1452,0.5501760912166112
1453,0.5712024509471876
1454,0.5305635893870457
1455,0.6835277293261599
1456,0.6800217438554095
1457,0.4792921342875438
1458,0.4591828715738393
1459,0.5277263204910979
1460,0.5383207016547551
1461,0.5885890818920532
1462,0.6752451968925344
1463,0.5908627182463817
1464,0.733910746690567
1465,0.5098811410377964
1466,0.7270898376275814
1467,0.3010887201965974
1468,0.49495920832577434
1469,0.3851081812735714
1470,0.38080928900698374
1471,0.5148105375034835
1472,0.6465859151152834
1473,0.7182341195584108
1474,0.7434447344284658
1475,0.7429288673564753
1476,0.7507432981877391
1477,0.7818481720099821
1478,0.7233163655269099
1479,0.8146152841753058
1480,0.6613358921366419
1481,0.6755891082738614
1482,0.8532193367292629
1483,0.7245582677372575
1484,0.5082380088825673
1485,0.446916698973176
1486,0.3912603737617546
1487,0.8273017929087022
1488,0.7256950859144218
1489,0.7944773621798241
1490,0.5559748192295416
1491,0.48760332600294654
1492,0.6220440168200309
1493,0.388069640390554
1494,0.6346445477080955
1495,0.44879865847654876
1496,0.41913630183709405
1497,0.3777140865750407
1498,0.30364894936869835
1499,0.7286852043131816
1500,0.49094690887695924
1501,0.5835163890174798
1502,0.5779182759769901
1503,0.756446495261412
1504,0.49586675224872057
1505,0.44675429637643826
1506,0.6420673016884035
1507,0.6035969924494069
1508,0.5788162668060106
1509,0.31496936567071254
1510,0.39966709641641496
1511,0.29429647041538887
1512,0.5475967558566586
1513,0.6311863277069739
1514,0.770795242337889
1515,0.7325446542591847
1516,0.5486189369067138
1517,0.6711087072226845
1518,0.6053929741074481
1519,0.6030142537199361
1520,0.4368955034450639
1521,0.5473197161328118
1522,0.6768405635781347
1523,0.5462879819888308
1524,0.3514430782792273
1525,0.6096727601861842
1526,0.4275907899613831
1527,0.540575231821232
1528,0.49721373849225137
1529,0.48840578589270955
1530,0.4041474974675918
1531,0.38681818508628074
1532,0.7466450208935922
1533,0.5842233179679853
1534,0.6215090435601889
1535,0.30889359793393534
1536,0.5693204914438148
1537,0.48431706169248845
1538,0.31222762771402224
1539,0.5852168397362634
1540,0.4448245714034367
1541,0.11293098223501907
1542,0.4294823025586817
1543,0.44343937278420287
1544,0.43595930024034035
1545,0.7062927521512229
1546,0.42375999929715724
1547,0.4303898464816279
1548,0.4289568823927653
1549,0.7915923278142475
1550,0.37139949149011964
1551,0.39625664188492205
1552,0.39695401774150174
1553,0.29815592036139194
1554,0.24965486250035773
1555,0.49449110672341257
1556,0.2340068946499787
1557,0.2724103322314949
1558,0.28082660798008086
1559,0.3804653776256567
1560,0.41786574034496926
1561,0.10170609687226251
1562,0.5803638680219823
1563,0.04144518038862943
1564,-0.17416814951555537
1565,0.7269178819369179
1566,-0.4042639698111774
1567,0.38839444558402947
1568,0.3388234412033112
1569,0.2702608860982011
1570,0.2924336170998675
1571,0.4018643080193375
1572,0.5888661216159
1573,0.7062927521512229
1574,0.08574287692233373
1575,0.5342892960180883
1576,0.5604361140928671
1577,0.2977260311347333
1578,0.23892673802174003
1579,0.32434095081187364
1580,0.22288709332040524
1581,0.33462963296990667
1582,0.0029748711496329072
1583,-0.2598402958416841
1584,0.31089974765834294
1585,0.1185768607451374
1586,-0.14133416569275137
1587,0.25644711228156614
1588,0.2641755652674981
1589,0.1615180179413852
1590,0.2607364514542281
1591,0.029943255302026017
1592,0.4068510230485791
1593,0.0426011047536452
1594,0.2293258786263609
1595,0.3725458627612097
1596,0.5311940935861452
1597,0.6156816562654811
1598,0.41094930034272603
1599,0.2601823720065345
1600,0.6346445477080955
1601,0.7668498145465542
1602,0.03792964182395331
1603,0.43379074791919503
1604,0.6892309263998329
1605,0.7997124576511353
1606,0.7485174273030393
1607,0.7500745816129366
1608,0.6806235887727319
1609,0.7306531416618862
1610,0.6031097846591937
1611,0.6858204718683399
1612,0.7908758457698163
1613,0.33787768490466186
1614,0.3007448088152703
1615,0.3999823485159646
1616,0.263755229134765
1617,-0.08961371517873928
1618,0.2958249654435089
1619,0.3919290903365571
1620,0.34060031667350066
1621,-0.054811794007230796
1622,0.5917129436057735
1623,0.3287831394873475
1624,0.49040238252319146
1625,0.31031700892887215
1626,0.24931095111903068
1627,0.5606080697835305
1628,0.17302949612191432
1629,0.19196372828275143
1630,0.2939143466583589
1631,0.30165235273821667
1632,0.36792216530114663
1633,0.7951938442242554
1634,0.3294709622500016
1635,0.28609036273316935
1636,-0.016446568801417483
1637,0.04076691071990113
1638,0.16831982081651953
1639,0.2502376012298284
1640,0.5252711753521802
1641,0.4101181811711858
1642,0.4975480967796526
1643,0.7540582217799745
1644,0.01784903839202623
1645,-0.24136461218928296
1646,-0.2275126259969451
1647,0.23380627967753786
1648,0.7460240697884185
1649,0.5359419812672432
1650,0.6324186768233957
1651,0.3729661988939428
1652,0.39692535845972454
1653,0.2266701185150024
1654,0.25335190984962297
1655,0.16660981700381006
1656,0.32708268876856395
1657,0.5243254190535308
1658,0.34109707755763974
1659,0.1970268680633992
1660,0.4335901329467543
1661,0.30558822743562575
1662,0.4269602857622835
1663,0.39773737144341337
1664,0.4617717600277178
1665,0.48417376528360223
1666,0.49093735578303344
1667,0.45338414356090895
1668,0.38157353652104387
1669,0.7301754869655988
1670,0.7849433744419253
1671,0.6833271143537192
1672,0.4935262442369118
1673,0.6038453728914766
1674,0.8080045431786866
1675,0.6528431916366499
1676,0.7713493217855826
1677,0.8685329462922405
1678,0.5417980278437282
1679,0.6994049714307569
1680,0.6441976416338457
1681,0.6162739480888776
1682,0.6046096204055365
1683,0.5872612018363739
1684,0.7157598682316415
1685,0.6107618128937198
1686,0.5398014312132464
1687,0.46604199301252813
1688,0.45276319245573515
1689,0.5465363624309003
1690,0.4759485514135312
1691,0.4545496210198504
1692,0.40770124840797084
1693,0.624909944997756
1694,0.5283663777841232
1695,0.470637031190814
1696,0.4404683605732945
1697,0.4357204728921966
1698,0.5410624396114454
1699,0.5032895062290286
1700,0.4491616760457273
1701,0.6810439249054648
1702,0.6909791425882452
1703,0.5996706708459236
1704,0.7062927521512229
1705,0.6046764920630168
1706,0.6035969924494069
1707,0.6624153917502518
1708,0.6087747693571637
1709,0.6131500863751573
1710,0.6241552505776217
1711,0.6798497881647461
1712,0.649241675226642
1713,0.5802492308948732
1714,0.7442089819425259
1715,0.6147454530607576
1716,0.6193404912390434
1717,0.6424112130697305
1718,0.7787338633901876
1719,0.4544254307988157
1720,0.6550881687092012
1721,0.6346445477080955
1722,0.9603095196369239
1723,0.8820983396668061
1724,0.8535728012045156
1725,0.8756404481729988
1726,0.9351180109547204
1727,0.9579881178129666
1728,0.8893969034260792
1729,0.6487544674364287
1730,0.6698763581062627
1731,0.45145441858790736
1732,0.8342755514744999
1733,0.7816380039436157
1734,0.7212146848632449
1735,0.5803161025523534
1736,0.5988204454865318
1737,0.7122634358548168
1738,0.6070838717323058
1739,0.6899283022564127
1740,0.8053392299734022
1741,0.6550117439577952
1742,0.7883156165977152
1743,0.8495891610374777
1744,0.8307313536280465
1745,0.7771958152681417
1746,0.7854783477017673
1747,0.8504107271150922
1748,0.7062927521512229
1749,0.6426022749482456
1750,0.7825359947726362
1751,0.8193536187624779
1752,0.8186275836241209
1753,0.7862330421219016
1754,0.6725989898751015
1755,0.5014170998195816
1756,0.6517063734594856
1757,0.6684816063931032
1758,0.7532653149841372
1759,0.6862503610949987
1760,0.7271089438154328
1761,0.6521553688739958
1762,0.6415609877103388
1763,0.6779296162856703
1764,0.7391267359740268
1765,0.6377301970461129
1766,0.7354870071883159
1767,0.7540582217799745
1768,0.7198294862440111
1769,0.715052939281136
1770,0.7350762241495086
1771,0.6839002999892642
1772,0.7639552270870518
1773,0.6521267095922185
1774,0.7670408764250691
1775,0.8681221632534333
1776,0.7301754869655988
1777,0.8046323010228966
1778,0.8704053527016876
1779,0.7519852003980867
1780,0.8840853832033622
1781,0.7338820874087899
1782,0.9361688512865528
1783,0.9010325718276432
1784,0.8546523008181254
1785,0.9029240844249418
1786,0.8580436491617667
1787,0.8056258227911748
1788,0.875860169333291
1789,0.7373403074099114
1790,0.9282015709524771
1791,0.8615305284446656
1792,0.5460491546406872
1793,0.6450574200871634
1794,0.7146517093362544
1795,0.8253529617478491
1796,0.863851930268623
1797,0.8593619761235203
1798,0.8436184773338837
1799,0.9461613875328877
1800,0.9212373654806051
1801,0.845060994516672
1802,0.89564462685352
1803,0.6189297082002362
1804,0.8044507922383074
1805,0.7406265717203695
1806,0.8909253984541994
1807,0.7765079925054877
1808,0.7208898796697694
1809,0.5492685472936649
1810,0.8156661245071383
1811,0.7165718812153303
1812,0.7765175455994136
1813,0.7647767931646663
1814,0.6808146506512468
1815,0.6356380694763735
1816,0.5182592044106793
1817,0.5472432913814058
1818,0.5408618246390047
1819,0.4296160458736421
1820,0.449056592012544
1821,0.4609693001379548
1822,0.4062300719434053
1823,0.5988204454865318
1824,0.6935011593846432
1825,0.7731644096314751
1826,0.7568668313941451
1827,0.6729524543503542
1828,0.7898823240015382
1829,0.70778303480364
1830,0.6314251550551178
1831,0.6389052275989802
1832,0.7684547343260802
1833,0.747457033877281
1834,0.6817317476681188
1835,0.7495778207287975
1836,0.703035147122542
1837,0.799951284999279
1838,0.812121926660685
1839,0.45552403660027707
1840,0.5349006940293364
1841,0.6414654567710811
1842,0.49987905169753577
1843,0.6056413545495175
1844,0.40225598487029324
1845,0.42172519029097244
1846,0.635007565277274
1847,0.4719553581525675
1848,0.42047373498669904
1849,0.33048359020613105
1850,0.6699241235758915
1851,0.8395870716972171
1852,0.7917451773170595
1853,0.7822876143305667
1854,0.8696124459058503
1855,0.8659440578383623
1856,0.8369408646797842
1857,0.7936557961022096
1858,0.8201751848400924
1859,0.8113767853344764
1860,0.8248848601454873
1861,0.7391267359740268
1862,0.8102495202512379
1863,0.7450974196776208
1864,0.7296978322693112
1865,0.8357180686572883
1866,0.8802928049148392
1867,0.7779409565943503
1868,0.8357371748451398
1869,0.863966567395732
1870,0.8070778930678888
1871,0.7815233668165067
1872,0.7906752307973755
1873,0.8408289739075647
1874,0.7248639667428816
1875,0.6903677445769971
1876,0.8129148334565222
1877,0.8480988783850607
1878,0.7583571140465621
1879,0.5892673515607816
1880,0.8470289318653766
1881,0.6426022749482456
1882,0.7265930767434423
1883,0.7344170606686318
1884,0.7508006167512936
1885,0.806304092459903
1886,0.7745305020628575
1887,0.7277872134841612
1888,0.8308842031308585
1889,0.649241675226642
1890,0.7424989781298166
1891,0.7106394098874393
1892,0.694351384744035
1893,0.8645110937494997
1894,0.7731644096314751
1895,0.8180066325189471
1896,0.7192276413266889
1897,0.828686991527936
1898,0.8390712046252266
1899,0.7412666290133948
1900,0.8402557882720196
1901,0.7664103722259696
1902,0.694351384744035
1903,0.5441958544190915
1904,0.6250914537823452
1905,0.6875304756810492
1906,0.6147454530607576
1907,0.6667333902046908
1908,0.6625109226895092
1909,0.7404928284054091
1910,0.7540582217799745
1911,0.6435957967165236
1912,0.5534432493392178
1913,0.6397650060522977
1914,0.8495891610374777
1915,0.5671901514983725
1916,0.6532730808633086
1917,0.6692745131889404
1918,0.7514788864200219
1919,0.7227527329852907
1920,0.7558542034380156
1921,0.7264975458041849
